Time,Signal,Price,EMA9,EMA21,RSI,Volume,VolumeMA,4H,Reason
2026-05-29 03:45:00,HOLD,73464.80,73609.68,73568.08,47.03,77.76,111.94,false,No active cross event
2026-05-29 04:00:00,HOLD,73597.05,73607.15,73570.72,52.00,85.06,106.65,false,No active cross event
2026-05-29 04:15:00,HOLD,73684.18,73622.56,73581.03,54.99,88.65,105.46,false,No active cross event
2026-05-29 04:30:00,HOLD,73599.18,73617.88,73582.68,51.61,76.04,104.12,false,No active cross event
2026-05-29 04:45:00,HOLD,73617.51,73617.81,73585.85,52.29,72.05,102.16,false,No active cross event
2026-05-29 05:00:00,HOLD,73745.47,73643.34,73600.36,56.85,230.32,109.36,false,No active cross event
2026-05-29 05:15:00,HOLD,73778.00,73670.27,73616.51,57.96,166.95,113.39,false,No active cross event
2026-05-29 05:30:00,HOLD,73849.45,73706.11,73637.68,60.35,111.61,114.22,false,No active cross event
2026-05-29 05:45:00,HOLD,73716.37,73708.16,73644.84,54.16,83.27,109.38,false,No active cross event
2026-05-29 06:00:00,HOLD,73778.98,73722.32,73657.03,56.43,126.79,105.66,false,No active cross event
2026-05-29 06:15:00,HOLD,73591.64,73696.19,73651.09,48.68,157.00,109.26,false,No active cross event
2026-05-29 06:30:00,HOLD,73526.01,73662.15,73639.72,46.28,166.48,113.49,false,No active cross event
2026-05-29 06:45:00,HOLD,73586.83,73647.09,73634.91,48.80,93.17,114.46,false,No active cross event
2026-05-29 07:00:00,HOLD,73623.19,73642.31,73633.84,50.30,373.51,128.82,false,No active cross event
2026-05-29 07:15:00,HOLD,73388.22,73591.49,73611.51,41.79,122.37,130.93,false,RSI not overbought
2026-05-29 07:30:00,HOLD,73340.09,73541.21,73586.84,40.28,121.07,130.92,false,RSI not overbought
2026-05-29 07:45:00,HOLD,73225.06,73477.98,73553.95,36.87,99.18,130.96,false,RSI not overbought
2026-05-29 08:00:00,HOLD,73446.97,73471.78,73544.22,46.32,87.91,127.13,false,RSI not overbought
2026-05-29 08:15:00,HOLD,73394.25,73456.27,73530.59,44.61,37.18,123.36,false,No active cross event
2026-05-29 08:30:00,HOLD,73365.51,73438.12,73515.58,43.67,49.98,121.32,false,No active cross event
2026-05-29 08:45:00,HOLD,73301.52,73410.80,73496.12,41.55,96.52,122.26,false,No active cross event
2026-05-29 09:00:00,HOLD,73227.75,73374.19,73471.73,39.20,98.16,122.91,false,No active cross event
2026-05-29 09:15:00,HOLD,73373.85,73374.12,73462.83,45.76,76.08,122.28,false,No active cross event
2026-05-29 09:30:00,HOLD,73418.01,73382.90,73458.75,47.59,47.51,120.86,false,No active cross event
2026-05-29 09:45:00,HOLD,73507.69,73407.86,73463.20,51.21,241.00,129.30,false,No active cross event
2026-05-29 10:00:00,HOLD,73597.35,73445.76,73475.40,54.59,140.16,124.79,false,No active cross event
2026-05-29 10:15:00,HOLD,73582.92,73473.19,73485.17,53.94,327.35,132.82,false,No active cross event
2026-05-29 10:30:00,HOLD,73512.00,73480.95,73487.61,50.76,101.16,132.29,false,No active cross event
2026-05-29 10:45:00,HOLD,73706.00,73525.96,73507.46,58.05,245.64,140.41,false,RSI not oversold
2026-05-29 11:00:00,HOLD,73700.00,73560.77,73524.97,57.77,48.78,136.51,false,RSI not oversold
2026-05-29 11:15:00,HOLD,73772.03,73603.02,73547.43,60.29,122.53,134.79,false,RSI not oversold
2026-05-29 11:30:00,HOLD,73702.55,73622.93,73561.53,56.77,46.98,128.81,false,RSI not oversold
2026-05-29 11:45:00,HOLD,73786.32,73655.61,73581.97,59.81,64.79,127.39,false,No active cross event
2026-05-29 12:00:00,HOLD,73816.00,73687.68,73603.24,60.86,185.81,118.01,false,No active cross event
2026-05-29 12:15:00,HOLD,73770.33,73704.21,73618.43,58.33,166.76,120.23,false,No active cross event
2026-05-29 12:30:00,HOLD,73407.79,73644.93,73599.28,43.04,357.70,132.06,false,No active cross event
2026-05-29 12:45:00,HOLD,73528.56,73621.66,73592.85,47.94,371.41,145.67,false,No active cross event
2026-05-29 13:00:00,HOLD,73718.00,73640.92,73604.23,54.54,167.96,149.67,false,No active cross event
2026-05-29 13:15:00,HOLD,73787.98,73670.34,73620.93,56.72,265.56,161.09,false,No active cross event
2026-05-29 13:30:00,HOLD,73818.37,73699.94,73638.88,57.67,185.44,167.86,false,No active cross event
2026-05-29 13:45:00,HOLD,73653.40,73690.63,73640.20,51.11,71.08,166.59,false,No active cross event
2026-05-29 14:00:00,HOLD,73816.70,73715.85,73656.25,56.40,175.75,170.47,false,No active cross event
2026-05-29 14:15:00,HOLD,73887.03,73750.08,73677.23,58.48,159.87,174.66,false,No active cross event
2026-05-29 14:30:00,HOLD,73831.75,73766.42,73691.28,56.21,80.87,176.33,false,No active cross event
2026-05-29 14:45:00,HOLD,73744.96,73762.13,73696.16,52.74,90.41,168.80,false,No active cross event
2026-05-29 15:00:00,HOLD,73703.86,73750.47,73696.86,51.13,72.70,165.43,false,No active cross event
2026-05-29 15:15:00,HOLD,73624.03,73725.18,73690.24,48.07,81.03,153.11,false,No active cross event
2026-05-29 15:30:00,HOLD,73618.21,73703.79,73683.69,47.84,250.32,160.57,false,No active cross event
2026-05-29 15:45:00,HOLD,73634.64,73689.96,73679.23,48.57,179.71,157.27,false,No active cross event
2026-05-29 16:00:00,HOLD,73652.81,73682.53,73676.83,49.42,74.32,158.55,false,No active cross event
2026-05-29 16:15:00,HOLD,73571.64,73660.35,73667.26,45.80,51.83,155.01,false,RSI not overbought
2026-05-29 16:30:00,HOLD,73491.64,73626.61,73651.30,42.49,106.27,157.98,false,RSI not overbought
2026-05-29 16:45:00,HOLD,73487.98,73598.88,73636.45,42.34,184.69,163.97,false,RSI not overbought
2026-05-29 17:00:00,HOLD,73367.24,73552.55,73611.98,37.60,88.42,159.10,false,RSI not overbought
2026-05-29 17:15:00,HOLD,73326.80,73507.40,73586.05,36.14,78.63,154.70,false,No active cross event
2026-05-29 17:30:00,HOLD,73277.32,73461.39,73557.99,34.38,117.70,142.70,false,No active cross event
2026-05-29 17:45:00,HOLD,73295.73,73428.26,73534.14,35.64,134.68,130.86,false,No active cross event
2026-05-29 18:00:00,HOLD,73125.27,73367.66,73496.97,29.93,189.42,131.93,false,No active cross event
2026-05-29 18:15:00,HOLD,73069.76,73308.08,73458.14,28.34,193.31,128.32,false,No active cross event
2026-05-29 18:30:00,HOLD,73261.99,73298.86,73440.31,40.20,284.12,133.26,false,No active cross event
2026-05-29 18:45:00,HOLD,73135.70,73266.23,73412.61,35.99,216.56,140.53,false,No active cross event
2026-05-29 19:00:00,HOLD,73013.79,73215.74,73376.36,32.45,229.36,143.21,false,No active cross event
2026-05-29 19:15:00,HOLD,72722.64,73117.12,73316.93,25.91,506.85,160.56,false,No active cross event
2026-05-29 19:30:00,HOLD,72648.68,73023.43,73256.18,24.55,261.12,169.57,false,No active cross event
2026-05-29 19:45:00,HOLD,73096.85,73038.12,73241.69,43.75,515.43,190.82,false,No active cross event
2026-05-29 20:00:00,HOLD,73695.75,73169.64,73282.97,58.82,595.16,216.95,false,No active cross event
2026-05-29 20:15:00,HOLD,73670.00,73269.71,73318.16,58.10,392.01,232.49,false,No active cross event
2026-05-29 20:30:00,HOLD,73825.99,73380.97,73364.32,61.20,650.68,252.51,false,RSI not oversold
2026-05-29 20:45:00,HOLD,73808.26,73466.43,73404.68,60.65,171.49,252.10,false,RSI not oversold
2026-05-29 21:00:00,HOLD,73953.90,73563.92,73454.61,63.55,242.39,260.50,false,RSI not oversold
2026-05-29 21:15:00,HOLD,73649.23,73580.98,73472.30,54.51,273.99,271.61,false,RSI not oversold
2026-05-29 21:30:00,HOLD,74065.00,73677.79,73526.18,62.38,359.02,284.25,false,No active cross event
2026-05-29 21:45:00,HOLD,74056.50,73753.53,73574.39,62.14,285.33,289.28,false,No active cross event
2026-05-29 22:00:00,HOLD,74257.70,73854.36,73636.51,65.48,896.77,329.70,false,No active cross event
2026-05-29 22:15:00,HOLD,74228.02,73929.09,73690.29,64.57,1717.40,411.64,false,No active cross event
2026-05-29 22:30:00,HOLD,74213.79,73986.03,73737.88,64.12,169.01,414.21,false,No active cross event
2026-05-29 22:45:00,HOLD,73980.94,73985.02,73759.97,57.00,134.28,414.18,false,No active cross event
2026-05-29 23:00:00,HOLD,74038.00,73995.61,73785.25,58.23,113.41,410.38,false,No active cross event
2026-05-29 23:15:00,HOLD,73790.36,73954.56,73785.71,51.39,282.57,414.85,false,No active cross event
2026-05-29 23:30:00,HOLD,73796.40,73922.93,73786.69,51.54,116.79,406.48,false,No active cross event
2026-05-29 23:45:00,HOLD,73374.52,73813.25,73749.22,41.87,552.74,423.29,false,No active cross event
2026-05-30 00:00:00,HOLD,73428.00,73736.20,73720.01,43.32,104.07,417.03,false,No active cross event
2026-05-30 00:15:00,HOLD,73332.99,73655.56,73684.83,41.34,141.28,398.75,false,RSI not overbought
2026-05-30 00:30:00,HOLD,73682.93,73661.03,73684.66,50.33,125.36,391.96,false,RSI not overbought
2026-05-30 00:45:00,HOLD,73520.28,73632.88,73669.71,46.75,82.45,370.31,false,RSI not overbought
2026-05-30 01:00:00,HOLD,73657.98,73637.90,73668.65,49.99,47.96,342.95,false,RSI not overbought
2026-05-30 01:15:00,HOLD,73708.26,73651.97,73672.25,51.17,58.36,326.27,false,No active cross event
2026-05-30 01:30:00,HOLD,73701.18,73661.81,73674.88,50.98,24.34,294.95,false,No active cross event
2026-05-30 01:45:00,HOLD,73673.61,73664.17,73674.76,50.24,24.46,287.60,false,No active cross event
2026-05-30 02:00:00,HOLD,73804.15,73692.17,73686.53,53.69,112.10,281.09,false,RSI not oversold
2026-05-30 02:15:00,HOLD,73538.86,73661.51,73673.10,46.61,143.42,274.56,false,RSI not overbought
2026-05-30 02:30:00,HOLD,73600.00,73649.21,73666.46,48.30,84.49,260.83,false,RSI not overbought
2026-05-30 02:45:00,HOLD,73409.27,73601.22,73643.08,43.66,72.83,250.20,false,RSI not overbought
2026-05-30 03:00:00,HOLD,73403.35,73561.64,73621.28,43.52,327.07,221.72,false,RSI not overbought
2026-05-30 03:15:00,HOLD,73523.84,73554.08,73612.42,47.23,111.39,141.42,false,No active cross event
2026-05-30 03:30:00,HOLD,73466.06,73536.48,73599.12,45.68,85.85,137.26,false,No active cross event
2026-05-30 03:45:00,HOLD,73483.52,73525.89,73588.61,46.25,138.54,137.47,false,No active cross event
2026-05-30 04:00:00,HOLD,73415.19,73503.75,73572.84,44.28,64.50,135.03,false,No active cross event
2026-05-30 04:15:00,HOLD,73384.42,73479.88,73555.71,43.38,70.87,124.44,false,No active cross event
2026-05-30 04:30:00,HOLD,73431.73,73470.25,73544.44,45.22,87.63,122.99,false,No active cross event
2026-05-30 04:45:00,HOLD,73460.78,73468.36,73536.84,46.37,48.24,97.76,false,No active cross event
2026-05-30 05:00:00,HOLD,73491.46,73472.98,73532.71,47.62,51.43,95.13,false,No active cross event
2026-05-30 05:15:00,HOLD,73467.93,73471.97,73526.82,46.72,203.66,98.25,false,No active cross event
2026-05-30 05:30:00,HOLD,73517.54,73481.08,73525.98,48.91,43.45,94.15,false,No active cross event
2026-05-30 05:45:00,HOLD,73498.80,73484.63,73523.51,48.11,246.66,102.36,false,No active cross event
2026-05-30 06:00:00,HOLD,73577.94,73503.29,73528.46,51.72,155.18,107.72,false,No active cross event
2026-05-30 06:15:00,HOLD,73627.81,73528.19,73537.49,53.90,66.69,108.14,false,No active cross event
2026-05-30 06:30:00,HOLD,73598.75,73542.30,73543.06,52.42,111.23,112.48,false,No active cross event
2026-05-30 06:45:00,HOLD,73657.90,73565.42,73553.50,55.13,53.78,113.95,false,RSI not oversold
2026-05-30 07:00:00,HOLD,73673.42,73587.02,73564.40,55.84,59.48,111.32,false,RSI not oversold
2026-05-30 07:15:00,HOLD,73623.43,73594.30,73569.77,52.93,38.86,106.09,false,RSI not oversold
2026-05-30 07:30:00,HOLD,73708.18,73617.08,73582.35,57.02,81.57,105.94,false,RSI not oversold
2026-05-30 07:45:00,HOLD,73786.69,73651.00,73600.93,60.44,88.61,106.73,false,No active cross event
2026-05-30 08:00:00,HOLD,73765.82,73673.97,73615.92,59.09,99.07,95.33,false,No active cross event
2026-05-30 08:15:00,HOLD,73664.19,73672.01,73620.30,52.90,95.49,94.54,false,No active cross event
2026-05-30 08:30:00,HOLD,73538.01,73645.21,73612.82,46.41,102.06,95.35,false,No active cross event
2026-05-30 08:45:00,HOLD,73524.01,73620.97,73604.75,45.73,42.42,90.54,false,No active cross event
2026-05-30 09:00:00,HOLD,73489.99,73594.77,73594.32,44.07,80.09,91.32,false,No active cross event
2026-05-30 09:15:00,HOLD,73347.29,73545.28,73571.86,37.83,73.80,91.47,false,RSI not overbought
2026-05-30 09:30:00,HOLD,73310.00,73498.22,73548.05,36.38,204.37,97.31,false,RSI not overbought
2026-05-30 09:45:00,HOLD,73402.84,73479.15,73534.85,42.31,108.56,100.32,false,RSI not overbought
2026-05-30 10:00:00,HOLD,73501.33,73483.58,73531.81,47.85,218.12,108.66,false,RSI not overbought
2026-05-30 10:15:00,HOLD,73520.01,73490.87,73530.73,48.86,26.65,99.81,false,No active cross event
2026-05-30 10:30:00,HOLD,73579.25,73508.54,73535.14,52.01,39.75,99.62,false,No active cross event
2026-05-30 10:45:00,HOLD,73604.99,73527.83,73541.49,53.36,179.63,96.27,false,No active cross event
2026-05-30 11:00:00,HOLD,73536.51,73529.57,73541.04,49.39,148.45,95.93,false,No active cross event
2026-05-30 11:15:00,HOLD,73607.81,73545.22,73547.11,53.29,45.83,94.89,false,No active cross event
2026-05-30 11:30:00,HOLD,73660.07,73568.19,73557.38,55.96,49.31,91.79,false,RSI not oversold
2026-05-30 11:45:00,HOLD,73584.99,73571.55,73559.89,51.41,87.75,93.49,false,RSI not oversold
2026-05-30 12:00:00,HOLD,73533.68,73563.97,73557.51,48.50,70.64,94.05,false,RSI not oversold
2026-05-30 12:15:00,HOLD,73563.19,73563.82,73558.02,50.24,68.15,95.52,false,RSI not oversold
2026-05-30 12:30:00,HOLD,73495.91,73550.24,73552.38,46.39,34.67,93.17,false,RSI not overbought
2026-05-30 12:45:00,HOLD,73548.60,73549.91,73552.03,49.64,52.11,91.35,false,RSI not overbought
2026-05-30 13:00:00,HOLD,73567.59,73553.45,73553.45,50.81,42.18,88.50,false,RSI not overbought
2026-05-30 13:15:00,HOLD,73548.34,73552.42,73552.98,49.56,26.33,85.04,false,RSI not overbought
2026-05-30 13:30:00,HOLD,73520.91,73546.12,73550.07,47.76,42.83,82.08,false,No active cross event
2026-05-30 13:45:00,HOLD,73530.07,73542.91,73548.25,48.43,162.80,88.10,false,No active cross event
2026-05-30 14:00:00,HOLD,73546.38,73543.60,73548.08,49.68,60.51,87.12,false,No active cross event
2026-05-30 14:15:00,HOLD,73566.51,73548.19,73549.76,51.24,53.93,86.13,false,No active cross event
2026-05-30 14:30:00,HOLD,73572.00,73552.95,73551.78,51.68,46.41,78.23,false,RSI not oversold
2026-05-30 14:45:00,HOLD,73615.46,73565.45,73557.57,55.14,40.42,74.82,false,RSI not oversold
2026-05-30 15:00:00,HOLD,73637.40,73579.84,73564.82,56.81,55.12,66.67,false,RSI not oversold
2026-05-30 15:15:00,HOLD,73630.08,73589.89,73570.76,56.06,81.81,69.43,false,RSI not oversold
2026-05-30 15:30:00,HOLD,73641.16,73600.14,73577.16,56.99,72.11,71.05,false,No active cross event
2026-05-30 15:45:00,HOLD,73655.85,73611.28,73584.31,58.25,74.93,65.81,false,No active cross event
2026-05-30 16:00:00,HOLD,73614.56,73611.94,73587.06,53.50,67.28,61.76,false,No active cross event
2026-05-30 16:15:00,HOLD,73583.00,73606.15,73586.69,50.13,117.48,65.34,false,No active cross event
2026-05-30 16:30:00,HOLD,73629.69,73610.86,73590.60,54.68,47.77,65.26,false,No active cross event
2026-05-30 16:45:00,HOLD,73602.02,73609.09,73591.64,51.67,84.57,65.10,false,No active cross event
2026-05-30 17:00:00,HOLD,73605.59,73608.39,73592.91,52.04,35.02,63.32,false,No active cross event
2026-05-30 17:15:00,HOLD,73651.27,73616.97,73598.21,56.57,142.00,67.01,false,No active cross event
2026-05-30 17:30:00,HOLD,73689.31,73631.44,73606.49,59.97,69.12,68.74,false,No active cross event
2026-05-30 17:45:00,HOLD,73698.18,73644.78,73614.83,60.74,123.09,72.29,false,No active cross event
2026-05-30 18:00:00,HOLD,73746.40,73665.11,73626.79,64.72,62.09,73.28,false,No active cross event
2026-05-30 18:15:00,HOLD,73773.44,73686.77,73640.12,66.75,70.88,75.51,false,No active cross event
2026-05-30 18:30:00,HOLD,73748.00,73699.02,73649.93,63.07,47.06,75.72,false,No active cross event
2026-05-30 18:45:00,HOLD,73829.31,73725.08,73666.24,68.96,69.36,71.05,false,No active cross event
2026-05-30 19:00:00,HOLD,73940.01,73768.06,73691.13,74.85,175.13,76.78,false,No active cross event
2026-05-30 19:15:00,HOLD,74048.27,73824.11,73723.59,79.04,129.35,80.55,false,No active cross event
2026-05-30 19:30:00,HOLD,74000.01,73859.29,73748.72,73.19,201.09,88.28,false,No active cross event
2026-05-30 19:45:00,HOLD,73929.11,73873.25,73765.12,65.52,59.50,89.24,false,No active cross event
2026-05-30 20:00:00,HOLD,74030.01,73904.60,73789.20,70.29,62.51,89.61,false,No active cross event
2026-05-30 20:15:00,HOLD,73940.01,73911.68,73802.91,62.04,81.38,89.59,false,No active cross event
2026-05-30 20:30:00,HOLD,73875.00,73904.35,73809.46,56.85,72.04,89.58,false,No active cross event
2026-05-30 20:45:00,HOLD,73930.14,73909.51,73820.44,59.91,85.47,90.11,false,No active cross event
2026-05-30 21:00:00,HOLD,73968.03,73921.21,73833.85,61.91,49.53,89.22,false,No active cross event
2026-05-30 21:15:00,HOLD,73909.99,73918.97,73840.77,57.20,50.46,85.87,false,No active cross event
2026-05-30 21:30:00,HOLD,73957.53,73926.68,73851.39,59.90,61.05,86.54,false,No active cross event
2026-05-30 21:45:00,HOLD,73934.99,73928.34,73858.99,58.03,32.43,83.93,false,No active cross event
2026-05-30 22:00:00,HOLD,73907.51,73924.18,73863.40,55.75,42.52,84.30,false,No active cross event
2026-05-30 22:15:00,HOLD,73934.86,73926.31,73869.90,57.54,155.47,84.98,false,No active cross event
2026-05-30 22:30:00,HOLD,73955.94,73932.24,73877.72,58.92,81.56,85.60,false,No active cross event
2026-05-30 22:45:00,HOLD,74020.07,73949.80,73890.66,62.86,29.20,80.90,false,No active cross event
2026-05-30 23:00:00,HOLD,74018.26,73963.50,73902.26,62.68,23.95,79.00,false,No active cross event
2026-05-30 23:15:00,HOLD,73969.36,73964.67,73908.36,57.79,77.55,79.33,false,No active cross event
2026-05-30 23:30:00,HOLD,74095.74,73990.88,73925.39,65.32,49.57,79.46,false,No active cross event
2026-05-30 23:45:00,HOLD,74043.38,74001.38,73936.12,60.50,37.49,77.86,false,No active cross event
2026-05-31 00:00:00,HOLD,74040.71,74009.25,73945.63,60.26,25.70,70.39,false,No active cross event
2026-05-31 00:15:00,HOLD,73993.76,74006.15,73950.00,55.98,45.61,66.20,false,No active cross event
2026-05-31 00:30:00,HOLD,74017.96,74008.51,73956.18,57.65,46.88,58.49,false,No active cross event
2026-05-31 00:45:00,HOLD,74016.65,74010.14,73961.68,57.52,27.23,56.88,false,No active cross event
2026-05-31 01:00:00,HOLD,73961.24,74000.36,73961.64,52.27,27.10,55.11,false,No active cross event
2026-05-31 01:15:00,HOLD,73966.29,73993.55,73962.06,52.70,15.80,51.83,false,No active cross event
2026-05-31 01:30:00,HOLD,73932.90,73981.42,73959.41,49.56,22.88,49.37,false,No active cross event
2026-05-31 01:45:00,HOLD,73979.84,73981.10,73961.27,53.73,39.21,47.06,false,No active cross event
2026-05-31 02:00:00,HOLD,73988.20,73982.52,73963.72,54.45,34.44,46.31,false,No active cross event
2026-05-31 02:15:00,HOLD,73992.11,73984.44,73966.30,54.81,36.03,45.58,false,No active cross event
2026-05-31 02:30:00,HOLD,73978.20,73983.19,73967.38,53.22,72.40,46.15,false,No active cross event
2026-05-31 02:45:00,HOLD,73981.99,73982.95,73968.71,53.61,81.59,48.61,false,No active cross event
2026-05-31 03:00:00,HOLD,73890.00,73964.36,73961.55,43.93,106.63,51.82,false,No active cross event
2026-05-31 03:15:00,HOLD,73898.00,73951.09,73955.78,44.86,167.49,52.42,false,RSI not overbought
2026-05-31 03:30:00,HOLD,73805.99,73922.07,73942.16,37.20,77.85,52.23,false,RSI not overbought
2026-05-31 03:45:00,HOLD,73883.30,73914.32,73936.81,45.61,39.70,52.76,false,RSI not overbought
2026-05-31 04:00:00,HOLD,73848.74,73901.20,73928.80,42.84,57.62,54.44,false,RSI not overbought
2026-05-31 04:15:00,HOLD,73838.00,73888.56,73920.55,41.99,129.50,57.04,false,No active cross event
2026-05-31 04:30:00,HOLD,73798.35,73870.52,73909.44,38.92,113.12,60.21,false,No active cross event
2026-05-31 04:45:00,HOLD,73884.38,73873.29,73907.16,47.84,68.73,61.78,false,No active cross event
2026-05-31 05:00:00,HOLD,73880.00,73874.63,73904.69,47.46,86.45,64.81,false,No active cross event
2026-05-31 05:15:00,HOLD,73967.81,73893.27,73910.43,55.15,72.85,66.18,false,No active cross event
2026-05-31 05:30:00,HOLD,73953.46,73905.31,73914.34,53.77,37.47,65.71,false,No active cross event
2026-05-31 05:45:00,HOLD,74038.20,73931.89,73925.60,60.13,44.58,66.57,false,RSI not oversold
2026-05-31 06:00:00,HOLD,74137.99,73973.11,73944.91,66.06,92.59,69.85,false,RSI not oversold
2026-05-31 06:15:00,HOLD,74097.16,73997.92,73958.75,62.00,119.25,75.02,false,RSI not oversold
2026-05-31 06:30:00,HOLD,74074.06,74013.15,73969.23,59.76,93.45,78.55,false,RSI not oversold
2026-05-31 06:45:00,HOLD,74058.01,74022.12,73977.30,58.19,58.19,79.50,false,No active cross event
2026-05-31 07:00:00,HOLD,74166.00,74050.89,73994.46,64.88,44.56,80.00,false,No active cross event
2026-05-31 07:15:00,HOLD,73970.01,74034.72,73992.24,49.42,74.84,81.94,false,No active cross event
2026-05-31 07:30:00,HOLD,73972.00,74022.17,73990.40,49.55,66.01,81.62,false,No active cross event
2026-05-31 07:45:00,HOLD,74090.84,74035.91,73999.53,56.78,119.45,83.52,false,No active cross event
2026-05-31 08:00:00,HOLD,74153.99,74059.52,74013.57,60.05,44.10,80.39,false,No active cross event
2026-05-31 08:15:00,HOLD,74214.76,74090.57,74031.86,62.96,51.14,74.57,false,No active cross event
2026-05-31 08:30:00,HOLD,74168.00,74106.06,74044.24,59.38,75.99,74.48,false,No active cross event
2026-05-31 08:45:00,HOLD,74150.64,74114.97,74053.91,58.06,18.65,73.43,false,No active cross event
2026-05-31 09:00:00,HOLD,74118.00,74115.58,74059.74,55.55,58.15,73.45,false,No active cross event
2026-05-31 09:15:00,HOLD,74182.48,74128.96,74070.89,59.29,46.61,69.31,false,No active cross event
2026-05-31 09:30:00,HOLD,74197.92,74142.75,74082.44,60.15,38.85,65.59,false,No active cross event
2026-05-31 09:45:00,HOLD,74178.40,74149.88,74091.17,58.46,50.79,64.70,false,No active cross event
2026-05-31 10:00:00,HOLD,74176.63,74155.23,74098.93,58.30,36.28,62.19,false,No active cross event
2026-05-31 10:15:00,HOLD,74165.99,74157.38,74105.03,57.29,58.23,61.46,false,No active cross event
2026-05-31 10:30:00,HOLD,74112.22,74148.35,74105.68,52.34,77.59,63.46,false,No active cross event
2026-05-31 10:45:00,HOLD,74055.98,74129.88,74101.17,47.70,59.62,64.22,false,No active cross event
2026-05-31 11:00:00,HOLD,74000.00,74103.90,74091.97,43.56,28.39,61.01,false,No active cross event
2026-05-31 11:15:00,HOLD,74013.52,74085.82,74084.84,44.80,60.04,58.04,false,No active cross event
2026-05-31 11:30:00,HOLD,74068.00,74082.26,74083.31,49.63,33.00,55.02,false,RSI not overbought
2026-05-31 11:45:00,HOLD,74054.87,74076.78,74080.72,48.53,19.79,53.10,false,RSI not overbought
2026-05-31 12:00:00,HOLD,73964.33,74054.29,74070.14,41.66,62.83,54.02,false,RSI not overbought
2026-05-31 12:15:00,HOLD,73892.37,74021.91,74053.98,37.16,45.49,52.55,false,RSI not overbought
2026-05-31 12:30:00,HOLD,73853.46,73988.22,74035.75,34.96,131.24,55.81,false,No active cross event
2026-05-31 12:45:00,HOLD,73871.24,73964.82,74020.79,36.80,62.51,52.96,false,No active cross event
2026-05-31 13:00:00,HOLD,73906.13,73953.08,74010.37,40.37,88.14,55.17,false,No active cross event
2026-05-31 13:15:00,HOLD,73976.53,73957.77,74007.29,46.88,86.54,56.94,false,No active cross event
2026-05-31 13:30:00,HOLD,73890.00,73944.22,73996.63,40.96,93.19,57.80,false,No active cross event
2026-05-31 13:45:00,HOLD,73937.61,73942.90,73991.27,45.07,80.46,60.89,false,No active cross event
2026-05-31 14:00:00,HOLD,73889.99,73932.32,73982.06,41.93,57.08,60.83,false,No active cross event
2026-05-31 14:15:00,HOLD,73955.97,73937.05,73979.69,47.40,57.38,61.37,false,No active cross event
2026-05-31 14:30:00,HOLD,73982.57,73946.15,73979.95,49.47,96.54,64.26,false,No active cross event
2026-05-31 14:45:00,HOLD,73841.79,73925.28,73967.39,40.41,112.05,67.32,false,No active cross event
2026-05-31 15:00:00,HOLD,73855.14,73911.25,73957.18,41.51,93.78,70.19,false,No active cross event
2026-05-31 15:15:00,HOLD,73801.84,73889.37,73943.06,38.47,175.58,76.06,false,No active cross event
2026-05-31 15:30:00,HOLD,73840.92,73879.68,73933.78,41.83,101.97,77.28,false,No active cross event
2026-05-31 15:45:00,HOLD,73900.00,73883.74,73930.71,46.58,28.97,75.75,false,No active cross event
2026-05-31 16:00:00,HOLD,73907.98,73888.59,73928.64,47.21,28.98,75.78,false,No active cross event
2026-05-31 16:15:00,HOLD,73971.31,73905.13,73932.52,52.02,19.03,73.73,false,No active cross event
2026-05-31 16:30:00,HOLD,73959.29,73915.97,73934.95,51.07,62.24,75.19,false,No active cross event
2026-05-31 16:45:00,HOLD,73937.79,73920.33,73935.21,49.33,68.67,77.63,false,No active cross event
2026-05-31 17:00:00,HOLD,73917.99,73919.86,73933.65,47.72,45.51,76.77,false,No active cross event
2026-05-31 17:15:00,HOLD,73933.21,73922.53,73933.61,49.09,44.94,76.74,false,No active cross event
2026-05-31 17:30:00,HOLD,73974.89,73933.00,73937.36,52.76,85.90,74.47,false,No active cross event
2026-05-31 17:45:00,HOLD,73920.00,73930.40,73935.78,47.87,45.87,73.64,false,No active cross event
2026-05-31 18:00:00,HOLD,73948.21,73933.96,73936.91,50.41,36.64,71.07,false,No active cross event
2026-05-31 18:15:00,HOLD,73961.16,73939.40,73939.12,51.58,31.67,68.32,false,RSI not oversold
2026-05-31 18:30:00,HOLD,73896.64,73930.85,73935.25,45.79,30.01,65.16,false,RSI not overbought
2026-05-31 18:45:00,HOLD,73872.80,73919.24,73929.58,43.84,80.13,65.15,false,RSI not overbought
2026-05-31 19:00:00,HOLD,73719.41,73879.27,73910.47,33.82,191.24,71.86,false,RSI not overbought
2026-05-31 19:15:00,HOLD,73582.78,73819.98,73880.68,27.74,297.03,83.84,false,RSI not overbought
2026-05-31 19:30:00,HOLD,73615.95,73779.17,73856.61,30.98,135.89,85.81,false,No active cross event
2026-05-31 19:45:00,HOLD,73602.17,73743.77,73833.48,30.37,57.56,83.08,false,No active cross event
2026-05-31 20:00:00,HOLD,73677.18,73730.45,73819.27,37.58,48.78,80.83,false,No active cross event
2026-05-31 20:15:00,HOLD,73748.67,73734.10,73812.85,43.57,65.59,75.33,false,No active cross event
2026-05-31 20:30:00,HOLD,73638.46,73714.97,73797.00,37.58,61.35,73.30,false,No active cross event
2026-05-31 20:45:00,HOLD,73655.21,73703.02,73784.11,38.96,91.22,76.41,false,No active cross event
